input_box_index,gt_box_index,iou
5536,1,0.0
5537,0,0.0
5537,1,0.0017878657026661618
5538,0,0.00019095118298419832
5538,1,0.0
5539,0,0.03427842978694958
5539,1,0.0
5540,0,0.0
5540,1,0.0
5541,0,0.026423400871163114
5541,1,0.00014587421460636362
5542,0,0.0
5542,1,0.0
5543,0,0.004339855791318957
5543,1,0.007821268240808185
5544,0,0.0008922444032045976
5544,1,0.0
5545,0,0.040292479028738955
5545,1,0.0
5546,0,0.0
5546,1,0.0
5547,0,0.036898094508689534
5547,1,0.00018593728365462806
5548,0,0.0
5548,1,0.0
5549,0,0.02059225684580413
5549,1,0.013927785080786376
5550,0,0.0015945217500276268
5550,1,0.0
5551,0,0.04637687747053367
5551,1,0.0
5552,0,0.002446368064384681
5552,1,0.0
5553,0,0.047588781741205205
5553,1,0.00022600356246226734
5554,0,0.0
5554,1,0.0
5555,0,0.037379308024161555
5555,1,0.020108753350904313
5556,0,0.0022977852964489428
5556,1,0.0
5557,0,0.05253286673644475
5557,1,0.0
5558,0,0.006445464634387051
5558,1,0.0
5559,0,0.05850221301687065
5559,1,0.0002660730514150345
5560,0,0.0038243846664696886
5560,1,0.0
5561,0,0.05472783285432657
5561,1,0.02636554298432283
5562,0,0.003002037121290459
5562,1,0.0
5563,0,0.058761717842128004
5563,1,0.0
5564,0,0.010476596493248029
5564,1,0.0
5565,0,0.06964542304083023
5565,1,0.0003061457508987444
5566,0,0.01254394304018907
5566,1,0.0
5567,0,0.07266647970579067
5567,1,0.03269955773130391
5568,0,0.0037072793092208295
5568,1,0.0
5569,0,0.06506473206965187
5569,1,0.0
5570,0,0.014540150123291247
5570,1,0.0
5571,0,0.0810257458967476
5571,1,0.0003462216612992738
5572,0,0.17698041165680972
5572,1,0.11193183861051319
5573,0,0.021416310839054042
5573,1,0.0
5574,0,0.09122587965770357
5574,1,0.03911223620916849
5575,0,0.004413513950776016
5575,1,0.0
5576,0,0.071443241873802
5576,1,0.0
5577,0,0.018636518248777132
5577,1,0.0
5578,0,0.09265083114402095
5578,1,0.0003863007830025613
5579,0,0.19047264720043347
5579,1,0.11946127799062439
5580,0,0.03044554052840228
5580,1,0.0
5581,0,0.11043882104424092
5581,1,0.04560505299161782
5582,0,0.005120743142379949
5582,1,0.0
5583,0,0.07789861182114846
5583,1,0.0
5584,0,0.02276609996242785
5584,1,0.0
5585,0,0.10452866096492172
5585,1,0.00042638311639460724
5586,0,0.20427780456604389
5586,1,0.127093383676818
5587,0,0.039635829145310955
5587,1,0.0
5588,0,0.1303404427695022
5588,1,0.05217951973915081
5589,0,0.005828968986365262
5589,1,0.0
5590,0,0.08443223956326532
5590,1,0.0
5591,0,0.02692930085504242
5591,1,0.0
5592,0,0.11666756844242859
5592,1,0.00046646866186147393
5593,0,0.2184068977445083
5593,1,0.13483026991501765
5594,0,0.048991524803611075
5594,1,0.0
5595,0,0.15096844878966462
5595,1,0.05883718637239778
5596,0,0.006538193590994137
5596,1,0.0
5597,0,0.09104555684556116
5597,1,0.0
5598,0,0.03112653314829033
5598,1,0.0
5599,0,0.1290762570567084
5599,1,0.0005065574197892855
5600,0,0.23287146374605042
5600,1,0.14267410940501832
5601,0,0.05100375179143373
5601,1,0.0
5602,0,0.172363346516681
5602,1,0.06557964229028337
5603,0,0.007248419070479212
5603,1,0.0
5604,0,0.09774003055324941
5604,1,0.0
5605,0,0.032748783864470006
5605,1,0.0
5606,0,0.1417638214961029
5606,1,0.000546649390564228
5607,0,0.2476835940188979
5607,1,0.1506271353346848
5608,0,0.05100375179143373
5608,1,0.0
5609,0,0.19456871231515468
5609,1,0.07240851763502987
5610,0,0.007959647545004596
5610,1,0.0
5611,0,0.10451716379606396
5611,1,0.0
5612,0,0.032748783864470006
5612,1,0.0
5613,0,0.15473976988719507
5613,1,0.0005867445745725493
5614,0,0.26285596816031653
5614,1,0.1586916434996936
5615,0,0.05100375179143373
5615,1,0.0
5616,0,0.2176314877538869
5616,1,0.072512049541347
5617,0,0.007988958309637488
5617,1,0.0
5618,0,0.1113784970334046
5618,1,0.0
5619,0,0.18182726302124855
5619,1,0.07981274298993439
5620,0,0.032748783864470006
5620,1,0.0
5621,0,0.16801404755814586
5621,1,0.0006268429722005595
5622,0,0.2784018901175678
5622,1,0.1668699945130452
5623,0,0.05100375179143373
5623,1,0.0
5624,0,0.21860034672305617
5624,1,0.072512049541347
5625,0,0.007988958309637488
5625,1,0.0
5626,0,0.11832560924168167
5626,1,0.0
5627,0,0.18182726302124855
5627,1,0.07981274298993439
5628,0,0.032748783864470006
5628,1,0.0
5629,0,0.18159706246011603
5629,1,0.000641207347157491
5630,0,0.288105241770441
5630,1,0.17516461610881315
5631,0,0.05100375179143373
5631,1,0.0
5632,0,0.21860034672305617
5632,1,0.072512049541347
5633,0,0.007988958309637488
5633,1,0.0
5634,0,0.1253601191257175
5634,1,0.0
5635,0,0.18182726302124855
5635,1,0.07981274298993439
5636,0,0.032748783864470006
5636,1,0.0
5637,0,0.18690179779722824
5637,1,0.000641207347157491
5638,0,0.288105241770441
5638,1,0.18357800554485335
5639,0,0.05100375179143373
5639,1,0.0
5640,0,0.21860034672305617
5640,1,0.072512049541347
5641,0,0.00798895830963749
5641,1,0.0
5642,0,0.1324836863761575
5642,1,0.0
5643,0,0.18182726302124855
5643,1,0.07981274298993439
5644,0,0.032748783864470006
5644,1,0.0
5645,0,0.18690179779722824
5645,1,0.000641207347157491
5646,0,0.288105241770441
5646,1,0.19211273210946775
5647,0,0.05100375179143373
5647,1,0.0
5648,0,0.21860034672305625
5648,1,0.07251204954134703
5649,0,0.00798895830963749
5649,1,0.0
5650,0,0.13969801297494194
5650,1,0.0
5651,0,0.032748783864470006
5651,1,0.0
5652,0,0.18690179779722824
5652,1,0.000641207347157491
5653,0,0.288105241770441
5653,1,0.20077143973730896
5654,0,0.05100375179143373
5654,1,0.0
5655,0,0.21860034672305625
5655,1,0.07251204954134703
5656,0,0.00798895830963749
5656,1,0.0
5657,0,0.1447885852043532
5657,1,0.0
5658,0,0.032748783864470006
5658,1,0.0
5659,0,0.18690179779722824
5659,1,0.000641207347157491
5660,0,0.288105241770441
5660,1,0.20955684974011954
5661,0,0.05100375179143373
5661,1,0.0
5662,0,0.21860034672305625
5662,1,0.07251204954134703
5663,0,0.00798895830963749
5663,1,0.0
5664,0,0.13967089944431188
5664,1,0.0
5665,0,0.032748783864470006
5665,1,0.0
5666,0,0.18690179779722824
5666,1,0.000641207347157491
5667,0,0.288105241770441
5667,1,0.21616394434691935
5668,0,0.05100375179143373
5668,1,0.0
5669,0,0.21860034672305625
5669,1,0.07251204954134703
5670,0,0.00798895830963749
5670,1,0.0
5671,0,0.13245691501418927
5671,1,0.0
5672,0,0.032748783864470006
5672,1,0.0
5673,0,0.18690179779722824
5673,1,0.000641207347157491
5674,0,0.288105241770441
5674,1,0.21616394434691935
5675,0,0.05100375179143373
5675,1,0.0
5676,0,0.21860034672305625
5676,1,0.07251204954134703
5677,0,0.00798895830963749
5677,1,0.0
5678,0,0.12533368349587112
5678,1,0.0
5679,0,0.032748783864470006
5679,1,0.0
5680,0,0.18690179779722824
5680,1,0.000641207347157491
5681,0,0.288105241770441
5681,1,0.21616394434691935
5682,0,0.05100375179143373
5682,1,0.0
5683,0,0.21860034672305625
5683,1,0.07251204954134703
5684,0,0.00798895830963749
5684,1,0.0
5685,0,0.11829950306784784
5685,1,0.0
5686,0,0.032748783864470006
5686,1,0.0
5687,0,0.18154574780403174
5687,1,0.000641207347157491
5688,0,0.288105241770441
5688,1,0.2104490541094674
5689,0,0.05100375179143373
5689,1,0.0
5690,0,0.21860034672305625
5690,1,0.07251204954134703
5691,0,0.00798895830963749
5691,1,0.0
5692,0,0.1113527141949373
5692,1,0.0
5693,0,0.032748783864470006
5693,1,0.0
5694,0,0.16796390586830393
5694,1,0.000641207347157491
5695,0,0.2783431204991956
5695,1,0.20165072571613882
5696,0,0.05100375179143373
5696,1,0.0
5697,0,0.21860034672305625
5697,1,0.07251204954134703
5698,0,0.007956989530712649
5698,1,0.0
5699,0,0.10449169832299626
5699,1,0.0
5700,0,0.032748783864470006
5700,1,0.0
5701,0,0.15469076140044608
5701,1,0.000641207347157491
5702,0,0.05100375179143373
5702,1,0.0
5703,0,0.21754370124813113
5703,1,0.07251204954134703
5704,0,0.007245764805912766
5704,1,0.0
5705,0,0.09771487662168524
5705,1,0.0
5706,0,0.032748783864470006
5706,1,0.0
5707,0,0.14171590822647287
5707,1,0.000641207347157491
5708,0,0.05100375179143373
5708,1,0.0
5709,0,0.19448421967389534
5709,1,0.07251204954134703
5710,0,0.006535543068224041
5710,1,0.0
5711,0,0.09102070877323479
5711,1,0.0
5712,0,0.031110794386462037
5712,1,0.0
5713,0,0.12902940269721047
5713,1,0.000641207347157491
5714,0,0.05100375179143373
5714,1,0.0
5715,0,0.1722819657738024
5715,1,0.07251204954134703
5716,0,0.005826322197484707
5716,1,0.0
5717,0,0.08440769180526222
5717,1,0.0
5718,0,0.026913689961694163
5718,1,0.0
5719,0,0.11662173827331337
5719,1,0.0006308827950503614
5720,0,0.048956271891248335
5720,1,0.0
5721,0,0.15089001113970885
5721,1,0.07251204954134703
5722,0,0.005118100079504387
5722,1,0.0
5723,0,0.07787435896578007
5723,1,0.0
5724,0,0.022750615385578335
5724,1,0.0
5725,0,0.10448382176787896
5725,1,0.000590784073650297
5726,0,0.03960120224239889
5726,1,0.0
5727,0,0.13026479139902866
5727,1,0.07251204954134703
5728,0,0.0044108746060430816
5728,1,0.0
5729,0,0.018621158461459678
5729,1,0.0
5730,0,0.0926069511218871
5730,1,0.000550688565908843
5731,0,0.030411523107096165
5731,1,0.0
5732,0,0.11036581008553757
5732,1,0.07251204954134703
5733,0,0.0037046436747902606
5733,1,0.0
5734,0,0.014524913623051864
5734,1,0.0
5735,0,0.08098279459831138
5735,1,0.0005105962714396832
5736,0,0.021382886948251984
5736,1,0.0
5737,0,0.09115537325016168
5737,1,0.0662636636850105
5738,0,0.0029994051893440232
5738,1,0.0
5739,0,0.010461481801655481
5739,1,0.0
5740,0,0.06960337129036241
5740,1,0.00047050718985656347
5741,0,0.012511097280592742
5741,1,0.0
5742,0,0.07259835115223609
5742,1,0.05951257611849968
5743,0,0.002295157059190358
5743,1,0.0
5744,0,0.00643047029655465
5744,1,0.0
5745,0,0.0037921021669280936
5745,1,0.0
5746,0,0.054661963861286564
5746,1,0.05284644019552879
5747,0,0.001591897199682485
5747,1,0.0
5748,0,0.002431492648503449
5748,1,0.0
5749,0,0.0
5749,1,0.0
5750,0,0.03731558801648355
5750,1,0.04626366247065667
5751,0,0.0
5751,1,0.0
5752,0,0.0
5752,1,0.0
5753,0,0.0
5753,1,0.0
5754,0,0.0
5754,1,0.0
5755,0,0.0
5755,1,0.0
5756,0,0.0
5756,1,0.0
5757,0,0.0
5757,1,0.0
5758,0,0.0
5758,1,0.0
5759,0,0.0
5759,1,0.0
5760,0,0.0
5760,1,0.0
5761,0,0.0
5761,1,0.0
5762,0,0.0
5762,1,0.0
5763,0,0.0
5763,1,0.0
5764,0,0.0
5764,1,0.0
5765,0,0.0
5765,1,0.0
5766,0,0.0
5766,1,0.0
5767,0,0.0
5767,1,0.0
5768,0,0.0
5768,1,0.0
5769,0,0.0
5769,1,0.0
5770,0,0.0
5770,1,0.0
5771,0,0.0
5771,1,0.0011767274913833362
5772,0,0.0
5772,1,0.0
5773,0,0.0
5773,1,0.0
5774,0,0.0
5774,1,0.0
5775,0,0.0
5775,1,0.0
5776,0,0.00496660073259931
5776,1,0.0030157616769676287
5777,0,0.0
5777,1,0.0
5778,0,0.0
5778,1,0.0
5779,0,0.0
5779,1,0.0
5780,0,0.0
5780,1,0.0
5781,0,0.013139541655874772
5781,1,0.0048615644388968395
5782,0,0.0
5782,1,0.0
5783,0,0.0
5783,1,0.0023250320271679397
5784,0,0.0
5784,1,0.0
5785,0,0.02289402517417878
5785,1,0.0
5786,0,0.0
5786,1,0.0
5787,0,0.021446506231243143
5787,1,0.006714173213742455
5788,0,0.0
5788,1,0.0
5789,0,0.003841214118045054
5789,1,0.010189615544485057
5790,0,0.0
5790,1,0.0
5791,0,0.026858845451584276
5791,1,0.0
5792,0,0.0
5792,1,0.0
5793,0,0.02989081838476611
5793,1,0.008573625714664997
5794,0,0.0
5794,1,0.0
5795,0,0.018192418128638633
5795,1,0.018178591487852978
5796,0,0.0
5796,1,0.0
5797,0,0.030854521258022766
5797,1,0.0
5798,0,0.0007260524301922358
5798,1,0.0
5799,0,0.03847591287452292
5799,1,0.010439959933973128
5800,0,0.0
5800,1,0.0
5801,0,0.03295991144877524
5801,1,0.026294934615199377
5802,0,0.0
5802,1,0.0
5803,0,0.03488141419227257
5803,1,0.0
5804,0,0.0019075844439312474
5804,1,0.0
5805,0,0.04720533994887931
5805,1,0.012313214145711206
5806,0,0.0025794712794924794
5806,1,0.0
5807,0,0.04816207377815916
5807,1,0.03454171529897906
5808,0,0.0
5808,1,0.0
5809,0,0.03893989152541587
5809,1,0.0
5810,0,0.0030919097657640467
5810,1,0.0
5811,0,0.0560827702416925
5811,1,0.01419342690827569
5812,0,0.00843678406759543
5812,1,0.0
5813,0,0.0638183829606403
5813,1,0.04292210339883965
5814,0,0.0
5814,1,0.0
5815,0,0.04303032631250139
5815,1,0.0
5816,0,0.004279038313074317
5816,1,0.0
5817,0,0.06511199991863255
5817,1,0.016080637067060748
5818,0,0.17243592415212203
5818,1,0.1276655770336279
5819,0,0.014362938734662128
5819,1,0.0
5820,0,0.07994949824226882
5820,1,0.05143937232404956
5821,0,0.0
5821,1,0.0
5822,0,0.047153097506855535
5822,1,0.0
5823,0,0.005468980050249047
5823,1,0.0
5824,0,0.07429695608977835
5824,1,0.017974883757133457
5825,0,0.18552709605112389
5825,1,0.13638320935804943
5826,0,0.020359156118488243
5826,1,0.0
5827,0,0.09657735122083559
5827,1,0.060096903296625606
5828,0,0.0
5828,1,0.0
5829,0,0.05130859007711509
5829,1,0.0
5830,0,0.006661744988957328
5830,1,0.0
5831,0,0.08364170250470172
5831,1,0.01987620640593899
5832,0,0.19891391561033403
5832,1,0.14523667840964516
5833,0,0.026426686095546176
5833,1,0.0
5834,0,0.11372524532883552
5834,1,0.06889818982682427
5835,0,0.0
5835,1,0.0
5836,0,0.055497195127057725
5836,1,0.0
5837,0,0.007857343188431131
5837,1,0.0
5838,0,0.09315044554739092
5838,1,0.021784644736036182
5839,0,0.21260651245832948
5839,1,0.15422918399650118
5840,0,0.03256680844953726
5840,1,0.0
5841,0,0.13141796479879228
5841,1,0.07784684241344182
5842,0,0.0
5842,1,0.0
5843,0,0.05971931001830847
5843,1,0.0
5844,0,0.009055784755748099
5844,1,0.0
5845,0,0.10282754054959391
5845,1,0.02370023876786383
5846,0,0.22661548432502188
5846,1,0.16336402722286075
5847,0,0.03388263361066208
5847,1,0.0
5848,0,0.14968189418242797
5848,1,0.08694659348220876
5849,0,0.0
5849,1,0.0
5850,0,0.06397533849600305
5850,1,0.0
5851,0,0.009517136659715222
5851,1,0.0
5852,0,0.11267749844248921
5852,1,0.02562302882253821
5853,0,0.24095192439703847
5853,1,0.17264461452950988
5854,0,0.03388263361066208
5854,1,0.0
5855,0,0.16854514963580394
5855,1,0.09620130257646953
5856,0,0.0
5856,1,0.0
5857,0,0.06826569081749165
5857,1,0.0
5858,0,0.009517136659715222
5858,1,0.0
5859,0,0.1227049927680275
5859,1,0.02755305552468218
5860,0,0.2556274506141351
5860,1,0.18207446192910792
5861,0,0.03388263361066208
5861,1,0.0
5862,0,0.18803772334431446
5862,1,0.09634191035369889
5863,0,0.0
5863,1,0.0
5864,0,0.07259078388416897
5864,1,0.0
5865,0,0.1577328903535907
5865,1,0.10627960489989
5866,0,0.009517136659715222
5866,1,0.0
5867,0,0.13291486707283987
5867,1,0.029490359805286238
5868,0,0.27065423706924713
5868,1,0.19165719944752574
5869,0,0.03388263361066208
5869,1,0.0
5870,0,0.18885440197193948
5870,1,0.09634191035369889
5871,0,0.0
5871,1,0.0
5872,0,0.07695104137651998
5872,1,0.0
5873,0,0.1577328903535907
5873,1,0.10627960489989
5874,0,0.009517136659715222
5874,1,0.0
5875,0,0.14331214270928963
5875,1,0.03018609719629326
5876,0,0.2800284039528629
5876,1,0.2013965757829775
5877,0,0.03388263361066208
5877,1,0.0
5878,0,0.18885440197193948
5878,1,0.09634191035369889
5879,0,0.0
5879,1,0.0
5880,0,0.0813468938924729
5880,1,0.0
5881,0,0.1577328903535907
5881,1,0.10627960489989
5882,0,0.009517136659715222
5882,1,0.0
5883,0,0.14735904246142287
5883,1,0.03018609719629326
5884,0,0.2800284039528629
5884,1,0.2112964631955087
5885,0,0.03388263361066208
5885,1,0.0
5886,0,0.18885440197193948
5886,1,0.09634191035369889
5887,0,0.0
5887,1,0.0
5888,0,0.08577877908915443
5888,1,0.0
5889,0,0.1577328903535907
5889,1,0.10627960489989
5890,0,0.009517136659715222
5890,1,0.0
5891,0,0.14735904246142287
5891,1,0.03018609719629326
5892,0,0.2800284039528629
5892,1,0.2213608626402384
5893,0,0.03388263361066208
5893,1,0.0
5894,0,0.18885440197193953
5894,1,0.09634191035369892
5895,0,0.0
5895,1,0.0
5896,0,0.09024714182814518
5896,1,0.0
5897,0,0.009517136659715222
5897,1,0.0
5898,0,0.14735904246142287
5898,1,0.03018609719629326
5899,0,0.2800284039528629
5899,1,0.2315939091586514
5900,0,0.03388263361066208
5900,1,0.0
5901,0,0.18885440197193953
5901,1,0.09634191035369892
5902,0,0.0
5902,1,0.0
5903,0,0.09338807629053314
5903,1,0.0
5904,0,0.009517136659715222
5904,1,0.0
5905,0,0.14735904246142287
5905,1,0.03018609719629326
5906,0,0.2800284039528629
5906,1,0.24199987754320293
5907,0,0.03388263361066208
5907,1,0.0
5908,0,0.18885440197193953
5908,1,0.09634191035369892
5909,0,0.0
5909,1,0.0
5910,0,0.0902303859140846
5910,1,0.0
5911,0,0.009517136659715222
5911,1,0.0
5912,0,0.14735904246142287
5912,1,0.03018609719629326
5913,0,0.2800284039528629
5913,1,0.24984114930829193
5914,0,0.03388263361066208
5914,1,0.0
5915,0,0.18885440197193953
5915,1,0.09634191035369892
5916,0,0.0
5916,1,0.0
5917,0,0.08576216024034929
5917,1,0.0
5918,0,0.009517136659715222
5918,1,0.0
5919,0,0.14735904246142287
5919,1,0.03018609719629326
5920,0,0.2800284039528629
5920,1,0.24984114930829193
5921,0,0.03388263361066208
5921,1,0.0
5922,0,0.18885440197193953
5922,1,0.09634191035369892
5923,0,0.0
5923,1,0.0
5924,0,0.0813304104339625
5924,1,0.0
5925,0,0.009517136659715222
5925,1,0.0
5926,0,0.14735904246142287
5926,1,0.03018609719629326
5927,0,0.2800284039528629
5927,1,0.24984114930829193
5928,0,0.03388263361066208
5928,1,0.0
5929,0,0.18885440197193953
5929,1,0.09634191035369892
5930,0,0.0
5930,1,0.0
5931,0,0.07693469166052389
5931,1,0.0
5932,0,0.009517136659715222
5932,1,0.0
5933,0,0.1432729581485619
5933,1,0.03018609719629326
5934,0,0.2800284039528629
5934,1,0.2430579672680884
5935,0,0.03388263361066208
5935,1,0.0
5936,0,0.18885440197193953
5936,1,0.09634191035369892
5937,0,0.0
5937,1,0.0
5938,0,0.07257456628953801
5938,1,0.0
5939,0,0.009517136659715222
5939,1,0.0
5940,0,0.132876391947976
5940,1,0.03018609719629326
5941,0,0.270597449136156
5941,1,0.23263433554039373
5942,0,0.03388263361066208
5942,1,0.0
5943,0,0.18885440197193953
5943,1,0.09634191035369892
5944,0,0.0
5944,1,0.0
5945,0,0.06824960374917201
5945,1,0.0
5946,0,0.009517136659715222
5946,1,0.0
5947,0,0.12266720798551267
5947,1,0.03018609719629326
5948,0,0.03388263361066208
5948,1,0.0
5949,0,0.18796371688370572
5949,1,0.09634191035369892
5950,0,0.0
5950,1,0.0
5951,0,0.06395938038451332
5951,1,0.0
5952,0,0.009517136659715222
5952,1,0.0
5953,0,0.11264038558788038
5953,1,0.03018609719629326
5954,0,0.03388263361066208
5954,1,0.0
5955,0,0.16847355168201186
5955,1,0.09634191035369892
5956,0,0.0
5956,1,0.0
5957,0,0.05970347931922918
5957,1,0.0
5958,0,0.009051303767373146
5958,1,0.0
5959,0,0.1027910818575967
5959,1,0.03018609719629326
5960,0,0.03388263361066208
5960,1,0.0
5961,0,0.14961258904486355
5961,1,0.09634191035369892
5962,0,0.0
5962,1,0.0
5963,0,0.05548149032053315
5963,1,0.0
5964,0,0.007852872837727275
5964,1,0.0
5965,0,0.09311462387350476
5965,1,0.02968593533247031
5966,0,0.03254374096070927
5966,1,0.0
5967,0,0.13135084407941564
5967,1,0.09634191035369892
5968,0,0.0
5968,1,0.0
5969,0,0.051293009667366794
5969,1,0.0
5970,0,0.00665728523808943
5970,1,0.0
5971,0,0.08360650129833852
5971,1,0.02774789560318956
5972,0,0.026403892128041923
5972,1,0.0
5973,0,0.11366020735647514
5973,1,0.09634191035369892
5974,0,0.0
5974,1,0.0
5975,0,0.005464530861561182
5975,1,0.0
5976,0,0.07426235936876581
5976,1,0.025817137592990695
5977,0,0.020336630836101013
5977,1,0.0
5978,0,0.0965143005373576
5978,1,0.09634191035369892
5979,0,0.0
5979,1,0.0
5980,0,0.004274599649088714
5980,1,0.0
5981,0,0.06507799224501988
5981,1,0.023893620339858836
5982,0,0.01434067741453062
5982,1,0.0
5983,0,0.07988834513513558
5983,1,0.08787185893431983
5984,0,0.0
5984,1,0.0
5985,0,0.003087481589180033
5985,1,0.0
5986,0,0.05604933669878145
5986,1,0.02197730318843678
5987,0,0.008414782096902516
5987,1,0.0
5988,0,0.06375904303704434
5988,1,0.07875667386900458
5989,0,0.0
5989,1,0.0
5990,0,0.0019031667176242068
5990,1,0.0
5991,0,0.0025577241522787043
5991,1,0.0
5992,0,0.04810446757648164
5992,1,0.06979297026234359
5993,0,0.0
5993,1,0.0
5994,0,0.0007216451172125693
5994,1,0.0
5995,0,0.0
5995,1,0.0
5996,0,0.03290396408360737
5996,1,0.06097700312180368
5997,0,0.0
5997,1,0.0
5998,0,0.0
5998,1,0.0
5999,0,0.0
5999,1,0.0
6000,0,0.0
6000,1,0.0
6001,0,0.0
6001,1,0.0
6002,0,0.0
6002,1,0.0
6003,0,0.0
6003,1,0.0
6004,0,0.0
6004,1,0.0
6005,0,0.0
6005,1,0.0
6006,0,0.0
6006,1,0.0
6007,0,0.0
6007,1,0.0
6008,0,0.0
6008,1,0.0
6009,0,0.0
6009,1,0.0
6010,0,0.0
6010,1,0.0
6011,0,0.0
6011,1,0.0
6012,0,0.0
6012,1,0.0
6013,0,0.0
6013,1,0.0
6014,0,0.0
6014,1,0.0
6015,0,0.0
6015,1,0.0
6016,0,0.0
6016,1,0.0
6017,0,0.0
6017,1,0.0023304034146808313
6018,0,0.0
6018,1,0.0
6019,0,0.0
6019,1,0.0
6020,0,0.0
6020,1,0.0
6021,0,0.0
6021,1,0.0
6022,0,0.003839406293473408
6022,1,0.005983221042218923
6023,0,0.0
6023,1,0.0
6024,0,0.0
6024,1,0.0
6025,0,0.0
6025,1,0.0
6026,0,0.0
6026,1,0.0
6027,0,0.010138744811623874
6027,1,0.009662760159875442
6028,0,0.0
6028,1,0.0
6029,0,0.0
6029,1,0.0028627747261189096
6030,0,0.0
6030,1,0.0
6031,0,0.01175751053917827
6031,1,0.0
6032,0,0.0
6032,1,0.0
6033,0,0.016517642371156507
6033,1,0.013369315058003541
6034,0,0.0
6034,1,0.0
6035,0,0.0033430673372716923
6035,1,0.012569120146199524
6036,0,0.0
6036,1,0.0
6037,0,0.013767734488088606
6037,1,0.0
6038,0,0.0
6038,1,0.0
6039,0,0.02297761576608225
6039,1,0.017103184364335448
6040,0,0.0
6040,1,0.0
6041,0,0.015803838982086416
6041,1,0.02246519024334788
6042,0,0.0
6042,1,0.0
6043,0,0.015785962420527173
6043,1,0.0
6044,0,0.0
6044,1,0.0
6045,0,0.02952022059393488
6045,1,0.020864671124185715
6046,0,0.0
6046,1,0.0
6047,0,0.028578009767564385
6047,1,0.032556602587628304
6048,0,0.0
6048,1,0.0
6049,0,0.01781224223529607
6049,1,0.0
6050,0,0.0
6050,1,0.0
6051,0,0.03614705250462663
6051,1,0.02465408288244072
6052,0,0.0013376418775580456
6052,1,0.0
6053,0,0.0416775536590043
6053,1,0.0428491987344241
6054,0,0.0
6054,1,0.0
6055,0,0.01984662221415353
6055,1,0.0
6056,0,0.0
6056,1,0.0
6057,0,0.042859748497848224
6057,1,0.028471731767381023
6058,0,0.00436281003877013
6058,1,0.0
6059,0,0.055115062472262055
6059,1,0.05334905550034289
6060,0,0.0
6060,1,0.0
6061,0,0.02188915102564883
6061,1,0.0
6062,0,0.0
6062,1,0.0
6063,0,0.04965998827122908
6063,1,0.032317934576384585
6064,0,0.1563849662723095
6064,1,0.14385096835547448
6065,0,0.007406312424274822
6065,1,0.0
6066,0,0.0689037862455119
6066,1,0.06406249692723429
6067,0,0.0
6067,1,0.0
6068,0,0.023939877729003342
6068,1,0.0
6069,0,0.0
6069,1,0.0
6070,0,0.05654949562158996
6070,1,0.03619301286356021
6071,0,0.16808286741699505
6071,1,0.15382458116464043
6072,0,0.010468316214276113
6072,1,0.0
6073,0,0.08305767681850394
